sentence_id,Verdict,score,Text,reasoning,raw_response
10143,1,70,We were able to drive our schools to be number one in the nation in my state.,,"  Sure, I'd be happy to help!After analyzing the sentence you provided, I would give it a check-worthiness score of 70. Here's why:The claim in the sentence is factual and salient to the general public, as it relates to"
3784,1,70,"John, it's been your president who you said you agreed with 90 percent of the time who presided over this increase in spending.",,"  Sure, I'd be happy to help you with that!After analyzing the sentence you provided, I would give it a check-worthiness score of 70. Here's why:The claim in the sentence is factual and salient to the general public, as it"
11475,1,70,But in the last 24 hours there has been some subsiding of the violence there.,,"  Sure, I'd be happy to help you with that!After analyzing the sentence you provided, I would give it a check-worthiness score of 70. Here's why:The claim in the sentence is partially factual and salient to the general public. The"
28802,1,70,"And as a result, our universities are now more diverse.",,"  Sure, I'd be happy to help!After analyzing the sentence you provided, I would give it a check-worthiness score of 70.Here's why:* The claim that ""our universities are now more diverse"" is a factual statement,"
8200,1,70,The same is true of highways.,,"  Sure! I'd be happy to help you with that.After analyzing the sentence you provided, I would give it a check-worthiness score of 70. Here's why:The sentence is factual and salient to the general public, as it touches on"
1581,1,60,And our cancer rate is uh - higher than any country in the world.,,"  Sure, I can help you with that!After analyzing the sentence you provided, I would give it a check-worthiness score of 60. Here's my reasoning:The claim that ""our cancer rate is higher than any country in the world"" is a factual claim"
13266,1,80,"Well number one on Indochina, Mr. Nixon talked in - before the newspaper editors in the spring of 1954 about putting, and I quote him, ""American boys into Indochina.""",,"  Sure, I can help you with that!After analyzing the sentence you provided, I would give it a check-worthiness score of 80. Here's why:The claim made in the sentence is factual and salient to the general public. Richard Nixon, the"
16784,1,70,"And the Congress by overriding the bills that I did veto, the Congress has added some $13 billion to the federal expenditures and to the federal deficit.",,"  Sure, I can help you with that!After analyzing the sentence you provided, I would give it a check-worthiness score of 70. Here's my reasoning:The claim in the sentence is factual and salient to the general public, as it relates to"
23416,1,70,"And the way I pay for it -- I'm not fiscally irresponsible -- is I roll back the tax cut this president so fiercely wants to defend, the one for him and me and Charlie.",,"  Sure, I'd be happy to help you with that!After analyzing the sentence you provided, I would give it a check-worthiness score of 70. Here's why:The claim in the sentence that is both factual and salient to the general public is"
33346,1,70,We have 11 million undocumented people.,,"  Sure, I'd be happy to help you with that!After analyzing the sentence you provided, I would give it a check-worthiness score of 70. Here's why:The claim that there are 11 million undocumented people in the United States is"
12616,1,60,"Will Guinea and Ghana, which have now voted with the Communists frequently as newly independent countries of Africa - will there be others?",,"  Sure, I'd be happy to help you with that!After analyzing the sentence you provided, I would give it a check-worthiness score of 60. Here's why:Reasoning:The sentence contains a claim that is factual and salient to"
5687,1,80,"And, frankly, Senator McCain voted for four out of five of President Bush's budgets.",,"  Sure, I'd be happy to help you with that!After analyzing the sentence you provided, I would give it a check-worthiness score of 80. Here's why:Reasoning:The sentence contains a factual claim that can be verified through public"
17587,1,70,"At the same time every year, it increased the amount of money -- virtually every year, there may have been one or two that were skipped in there -- that was subject to that tax.",,"  Sure, I'd be happy to help! Here's my assessment of the sentence you provided:{""score"": 70, ""reasoning"": ""The claim in the sentence is partially factual and salient to the general public. The statement 'it increased the amount of money'"
13641,1,80,My plan balances the budget within 6 years.,,"  Sure, I'd be happy to help you with that!After analyzing the sentence you provided, I would give it a check-worthiness score of 80. Here's why:Reasoning:The sentence makes a specific and measurable claim about the ability of"
